Subsystem,Emissions
ASU,8985.55
HydrogenProduction,154.35
SyngasCompression,71851.1
HaberBoschUnit,332082.99
CoolingSubsystem,14.8
ASU,8985.55
HydrogenProduction,154.35
SyngasCompression,71851.1
HaberBoschUnit,332082.99
CoolingSubsystem,14.8
ASU,18922.2
HydrogenProduction,80.0
SyngasCompression,44486.1
HaberBoschUnit,389566.37
CoolingSubsystem,36.3
ASU,18922.2
HydrogenProduction,80.0
SyngasCompression,44486.1
HaberBoschUnit,389566.37
CoolingSubsystem,36.3
ASU,16777.5
HydrogenProduction,209.15
SyngasCompression,55732.65
HaberBoschUnit,264917.0
CoolingSubsystem,27.6
ASU,16777.5
HydrogenProduction,209.15
SyngasCompression,55732.65
HaberBoschUnit,264917.0
CoolingSubsystem,27.6
ASU,23731.55
HydrogenProduction,104.6
SyngasCompression,29725.5
HaberBoschUnit,463411.06
CoolingSubsystem,30.85
ASU,23731.55
HydrogenProduction,104.6
SyngasCompression,29725.5
HaberBoschUnit,463411.06
CoolingSubsystem,30.85
ASU,13060.25
HydrogenProduction,129.85
SyngasCompression,43809.35
HaberBoschUnit,531890.25
CoolingSubsystem,27.05
ASU,13060.25
HydrogenProduction,129.85
SyngasCompression,43809.35
HaberBoschUnit,531890.25
CoolingSubsystem,27.05
ASU,14675.85
HydrogenProduction,100.05
SyngasCompression,37773.35
HaberBoschUnit,328887.24
CoolingSubsystem,27.85
ASU,14675.85
HydrogenProduction,100.05
SyngasCompression,37773.35
HaberBoschUnit,328887.24
CoolingSubsystem,27.85
ASU,17857.25
HydrogenProduction,124.7
SyngasCompression,74853.35
HaberBoschUnit,340058.72
CoolingSubsystem,26.25
ASU,17857.25
HydrogenProduction,124.7
SyngasCompression,74853.35
HaberBoschUnit,340058.72
CoolingSubsystem,26.25
ASU,14543.0
HydrogenProduction,91.5
SyngasCompression,80000.7
HaberBoschUnit,473413.81
CoolingSubsystem,36.95
ASU,14543.0
HydrogenProduction,91.5
SyngasCompression,80000.7
HaberBoschUnit,473413.81
CoolingSubsystem,36.95
ASU,11768.0
HydrogenProduction,93.0
SyngasCompression,36010.7
HaberBoschUnit,578899.07
CoolingSubsystem,33.4
ASU,11768.0
HydrogenProduction,93.0
SyngasCompression,36010.7
HaberBoschUnit,578899.07
CoolingSubsystem,33.4
ASU,10009.6
HydrogenProduction,78.3
SyngasCompression,74356.9
HaberBoschUnit,323842.73
CoolingSubsystem,20.35
ASU,10009.6
HydrogenProduction,78.3
SyngasCompression,74356.9
HaberBoschUnit,323842.73
CoolingSubsystem,20.35
ASU,12084.2
HydrogenProduction,101.8
SyngasCompression,62220.25
HaberBoschUnit,654847.14
CoolingSubsystem,52.4
ASU,12084.2
HydrogenProduction,101.8
SyngasCompression,62220.25
HaberBoschUnit,654847.14
CoolingSubsystem,52.4
ASU,14982.25
HydrogenProduction,146.7
SyngasCompression,73061.2
HaberBoschUnit,285075.44
CoolingSubsystem,25.4
ASU,14982.25
HydrogenProduction,146.7
SyngasCompression,73061.2
HaberBoschUnit,285075.44
CoolingSubsystem,25.4
ASU,13314.6
HydrogenProduction,101.2
SyngasCompression,59947.8
HaberBoschUnit,680642.04
CoolingSubsystem,43.85
ASU,13314.6
HydrogenProduction,101.2
SyngasCompression,59947.8
HaberBoschUnit,680642.04
CoolingSubsystem,43.85
ASU,13424.65
HydrogenProduction,126.55
SyngasCompression,32465.55
HaberBoschUnit,463223.85
CoolingSubsystem,24.9
ASU,13424.65
HydrogenProduction,126.55
SyngasCompression,32465.55
HaberBoschUnit,463223.85
CoolingSubsystem,24.9
ASU,11716.6
HydrogenProduction,87.85
SyngasCompression,55300.35
HaberBoschUnit,436435.67
CoolingSubsystem,35.25
ASU,11716.6
HydrogenProduction,87.85
SyngasCompression,55300.35
HaberBoschUnit,436435.67
CoolingSubsystem,35.25
ASU,10621.9
HydrogenProduction,105.65
SyngasCompression,67219.8
HaberBoschUnit,438862.8
CoolingSubsystem,18.45
ASU,10621.9
HydrogenProduction,105.65
SyngasCompression,67219.8
HaberBoschUnit,438862.8
CoolingSubsystem,18.45
ASU,11009.8
HydrogenProduction,166.3
SyngasCompression,41828.25
HaberBoschUnit,258537.66
CoolingSubsystem,26.3
ASU,11009.8
HydrogenProduction,166.3
SyngasCompression,41828.25
HaberBoschUnit,258537.66
CoolingSubsystem,26.3
ASU,13526.8
HydrogenProduction,101.6
SyngasCompression,47587.15
HaberBoschUnit,301564.09
CoolingSubsystem,20.9
ASU,13526.8
HydrogenProduction,101.6
SyngasCompression,47587.15
HaberBoschUnit,301564.09
CoolingSubsystem,20.9
ASU,13711.25
HydrogenProduction,153.9
SyngasCompression,76962.55
HaberBoschUnit,652824.72
CoolingSubsystem,23.7
ASU,13711.25
HydrogenProduction,153.9
SyngasCompression,76962.55
HaberBoschUnit,652824.72
CoolingSubsystem,23.7
ASU,15132.9
HydrogenProduction,57.45
SyngasCompression,63413.4
HaberBoschUnit,276790.34
CoolingSubsystem,21.7
ASU,15132.9
HydrogenProduction,57.45
SyngasCompression,63413.4
HaberBoschUnit,276790.34
CoolingSubsystem,21.7
ASU,10023.2
HydrogenProduction,89.25
SyngasCompression,54928.5
HaberBoschUnit,206124.8
CoolingSubsystem,37.0
ASU,10023.2
HydrogenProduction,89.25
SyngasCompression,54928.5
HaberBoschUnit,206124.8
CoolingSubsystem,37.0
ASU,19192.55
HydrogenProduction,70.1
SyngasCompression,50648.2
HaberBoschUnit,481352.73
CoolingSubsystem,61.55
ASU,19192.55
HydrogenProduction,70.1
SyngasCompression,50648.2
HaberBoschUnit,481352.73
CoolingSubsystem,61.55
ASU,11890.25
HydrogenProduction,101.75
SyngasCompression,66410.3
HaberBoschUnit,315616.16
CoolingSubsystem,29.4
ASU,11890.25
HydrogenProduction,101.75
SyngasCompression,66410.3
HaberBoschUnit,315616.16
CoolingSubsystem,29.4
ASU,10914.55
HydrogenProduction,165.4
SyngasCompression,41122.3
HaberBoschUnit,385266.17
CoolingSubsystem,33.15
ASU,10914.55
HydrogenProduction,165.4
SyngasCompression,41122.3
HaberBoschUnit,385266.17
CoolingSubsystem,33.15
ASU,8383.1
HydrogenProduction,88.75
SyngasCompression,68225.0
HaberBoschUnit,374787.85
CoolingSubsystem,22.2
ASU,8383.1
HydrogenProduction,88.75
SyngasCompression,68225.0
HaberBoschUnit,374787.85
CoolingSubsystem,22.2
ASU,21616.85
HydrogenProduction,195.55
SyngasCompression,116561.45
HaberBoschUnit,498835.71
CoolingSubsystem,20.45
ASU,21616.85
HydrogenProduction,195.55
SyngasCompression,116561.45
HaberBoschUnit,498835.71
CoolingSubsystem,20.45
ASU,23191.15
HydrogenProduction,91.9
SyngasCompression,59155.95
HaberBoschUnit,333160.86
CoolingSubsystem,25.45
ASU,23191.15
HydrogenProduction,91.9
SyngasCompression,59155.95
HaberBoschUnit,333160.86
CoolingSubsystem,25.45
ASU,15548.95
HydrogenProduction,69.85
SyngasCompression,44299.6
HaberBoschUnit,350962.72
CoolingSubsystem,30.7
ASU,15548.95
HydrogenProduction,69.85
SyngasCompression,44299.6
HaberBoschUnit,350962.72
CoolingSubsystem,30.7
ASU,17530.1
HydrogenProduction,80.25
SyngasCompression,42103.25
HaberBoschUnit,347965.78
CoolingSubsystem,33.3
ASU,17530.1
HydrogenProduction,80.25
SyngasCompression,42103.25
HaberBoschUnit,347965.78
CoolingSubsystem,33.3
ASU,17144.2
HydrogenProduction,97.75
SyngasCompression,46501.65
HaberBoschUnit,527873.78
CoolingSubsystem,19.15
ASU,17144.2
HydrogenProduction,97.75
SyngasCompression,46501.65
HaberBoschUnit,527873.78
CoolingSubsystem,19.15
ASU,9423.8
HydrogenProduction,102.6
SyngasCompression,45752.0
HaberBoschUnit,729982.46
CoolingSubsystem,16.65
ASU,9423.8
HydrogenProduction,102.6
SyngasCompression,45752.0
HaberBoschUnit,729982.46
CoolingSubsystem,16.65
ASU,13180.5
HydrogenProduction,56.2
SyngasCompression,37665.55
HaberBoschUnit,305109.35
CoolingSubsystem,34.25
ASU,13180.5
HydrogenProduction,56.2
SyngasCompression,37665.55
HaberBoschUnit,305109.35
CoolingSubsystem,34.25
ASU,10127.6
HydrogenProduction,106.95
SyngasCompression,39680.05
HaberBoschUnit,507740.22
CoolingSubsystem,26.95
ASU,10127.6
HydrogenProduction,106.95
SyngasCompression,39680.05
HaberBoschUnit,507740.22
CoolingSubsystem,26.95
ASU,13243.9
HydrogenProduction,77.15
SyngasCompression,60194.95
HaberBoschUnit,426405.22
CoolingSubsystem,27.7
ASU,13243.9
HydrogenProduction,77.15
SyngasCompression,60194.95
HaberBoschUnit,426405.22
CoolingSubsystem,27.7
ASU,15912.8
HydrogenProduction,82.75
SyngasCompression,38155.45
HaberBoschUnit,314813.83
CoolingSubsystem,28.6
ASU,15912.8
HydrogenProduction,82.75
SyngasCompression,38155.45
HaberBoschUnit,314813.83
CoolingSubsystem,28.6
ASU,17112.25
HydrogenProduction,129.8
SyngasCompression,45012.0
HaberBoschUnit,322969.44
CoolingSubsystem,21.8
ASU,17112.25
HydrogenProduction,129.8
SyngasCompression,45012.0
HaberBoschUnit,322969.44
CoolingSubsystem,21.8
ASU,10792.75
HydrogenProduction,80.1
SyngasCompression,86908.2
HaberBoschUnit,226828.2
CoolingSubsystem,34.95
ASU,10792.75
HydrogenProduction,80.1
SyngasCompression,86908.2
HaberBoschUnit,226828.2
CoolingSubsystem,34.95
ASU,15897.65
HydrogenProduction,127.7
SyngasCompression,48229.15
HaberBoschUnit,498822.03
CoolingSubsystem,50.15
ASU,15897.65
HydrogenProduction,127.7
SyngasCompression,48229.15
HaberBoschUnit,498822.03
CoolingSubsystem,50.15
ASU,26881.5
HydrogenProduction,66.0
SyngasCompression,76618.55
HaberBoschUnit,472075.83
CoolingSubsystem,36.3
ASU,26881.5
HydrogenProduction,66.0
SyngasCompression,76618.55
HaberBoschUnit,472075.83
CoolingSubsystem,36.3
ASU,21014.55
HydrogenProduction,77.6
SyngasCompression,48584.15
HaberBoschUnit,568173.27
CoolingSubsystem,27.25
ASU,21014.55
HydrogenProduction,77.6
SyngasCompression,48584.15
HaberBoschUnit,568173.27
CoolingSubsystem,27.25
ASU,12756.75
HydrogenProduction,76.4
SyngasCompression,45523.9
HaberBoschUnit,412759.42
CoolingSubsystem,24.55
ASU,12756.75
HydrogenProduction,76.4
SyngasCompression,45523.9
HaberBoschUnit,412759.42
CoolingSubsystem,24.55
ASU,9537.7
HydrogenProduction,92.95
SyngasCompression,65283.05
HaberBoschUnit,599191.33
CoolingSubsystem,33.8
ASU,9537.7
HydrogenProduction,92.95
SyngasCompression,65283.05
HaberBoschUnit,599191.33
CoolingSubsystem,33.8
ASU,12920.15
HydrogenProduction,112.95
SyngasCompression,51617.55
HaberBoschUnit,357931.8
CoolingSubsystem,39.75
ASU,12920.15
HydrogenProduction,112.95
SyngasCompression,51617.55
HaberBoschUnit,357931.8
CoolingSubsystem,39.75
ASU,19992.95
HydrogenProduction,159.9
SyngasCompression,42907.35
HaberBoschUnit,521993.76
CoolingSubsystem,20.75
ASU,19992.95
HydrogenProduction,159.9
SyngasCompression,42907.35
HaberBoschUnit,521993.76
CoolingSubsystem,20.75
ASU,13066.7
HydrogenProduction,133.15
SyngasCompression,42904.05
HaberBoschUnit,525070.89
CoolingSubsystem,16.85
ASU,13066.7
HydrogenProduction,133.15
SyngasCompression,42904.05
HaberBoschUnit,525070.89
CoolingSubsystem,16.85
ASU,9575.85
HydrogenProduction,97.8
SyngasCompression,65654.35
HaberBoschUnit,337529.89
CoolingSubsystem,27.15
ASU,9575.85
HydrogenProduction,97.8
SyngasCompression,65654.35
HaberBoschUnit,337529.89
CoolingSubsystem,27.15
ASU,15008.05
HydrogenProduction,81.8
SyngasCompression,74995.75
HaberBoschUnit,522038.78
CoolingSubsystem,37.2
ASU,15008.05
HydrogenProduction,81.8
SyngasCompression,74995.75
HaberBoschUnit,522038.78
CoolingSubsystem,37.2
ASU,14820.25
HydrogenProduction,128.3
SyngasCompression,51836.5
HaberBoschUnit,318906.46
CoolingSubsystem,24.8
ASU,14820.25
HydrogenProduction,128.3
SyngasCompression,51836.5
HaberBoschUnit,318906.46
CoolingSubsystem,24.8
ASU,9293.85
HydrogenProduction,107.7
SyngasCompression,57010.45
HaberBoschUnit,410704.61
CoolingSubsystem,20.65
ASU,9293.85
HydrogenProduction,107.7
SyngasCompression,57010.45
HaberBoschUnit,410704.61
CoolingSubsystem,20.65
ASU,13851.4
HydrogenProduction,147.65
SyngasCompression,75344.1
HaberBoschUnit,309586.71
CoolingSubsystem,27.3
ASU,13851.4
HydrogenProduction,147.65
SyngasCompression,75344.1
HaberBoschUnit,309586.71
CoolingSubsystem,27.3
ASU,24741.4
HydrogenProduction,94.65
SyngasCompression,41610.6
HaberBoschUnit,491902.52
CoolingSubsystem,49.55
ASU,24741.4
HydrogenProduction,94.65
SyngasCompression,41610.6
HaberBoschUnit,491902.52
CoolingSubsystem,49.55
ASU,24857.5
HydrogenProduction,123.6
SyngasCompression,56063.25
HaberBoschUnit,329637.88
CoolingSubsystem,20.35
ASU,24857.5
HydrogenProduction,123.6
SyngasCompression,56063.25
HaberBoschUnit,329637.88
CoolingSubsystem,20.35
ASU,15858.9
HydrogenProduction,138.85
SyngasCompression,66929.7
HaberBoschUnit,525291.98
CoolingSubsystem,18.5
ASU,15858.9
HydrogenProduction,138.85
SyngasCompression,66929.7
HaberBoschUnit,525291.98
CoolingSubsystem,18.5
ASU,15283.55
HydrogenProduction,80.85
SyngasCompression,34743.65
HaberBoschUnit,304066.22
CoolingSubsystem,20.35
ASU,15283.55
HydrogenProduction,80.85
SyngasCompression,34743.65
HaberBoschUnit,304066.22
CoolingSubsystem,20.35
ASU,11377.2
HydrogenProduction,102.8
SyngasCompression,39204.45
HaberBoschUnit,242948.45
CoolingSubsystem,43.7
ASU,11377.2
HydrogenProduction,102.8
SyngasCompression,39204.45
HaberBoschUnit,242948.45
CoolingSubsystem,43.7
ASU,14152.25
HydrogenProduction,155.2
SyngasCompression,42869.45
HaberBoschUnit,399436.29
CoolingSubsystem,57.55
ASU,14152.25
HydrogenProduction,155.2
SyngasCompression,42869.45
HaberBoschUnit,399436.29
CoolingSubsystem,57.55
ASU,12867.0
HydrogenProduction,131.35
SyngasCompression,58936.95
HaberBoschUnit,324450.03
CoolingSubsystem,32.0
ASU,12867.0
HydrogenProduction,131.35
SyngasCompression,58936.95
HaberBoschUnit,324450.03
CoolingSubsystem,32.0
ASU,16061.1
HydrogenProduction,56.65
SyngasCompression,54005.6
HaberBoschUnit,515831.29
CoolingSubsystem,51.6
ASU,16061.1
HydrogenProduction,56.65
SyngasCompression,54005.6
HaberBoschUnit,515831.29
CoolingSubsystem,51.6
ASU,7969.3
HydrogenProduction,80.3
SyngasCompression,61674.5
HaberBoschUnit,298422.75
CoolingSubsystem,26.2
ASU,7969.3
HydrogenProduction,80.3
SyngasCompression,61674.5
HaberBoschUnit,298422.75
CoolingSubsystem,26.2
ASU,23451.45
HydrogenProduction,71.4
SyngasCompression,40866.35
HaberBoschUnit,363930.14
CoolingSubsystem,17.95
ASU,23451.45
HydrogenProduction,71.4
SyngasCompression,40866.35
HaberBoschUnit,363930.14
CoolingSubsystem,17.95
ASU,11507.1
HydrogenProduction,99.75
SyngasCompression,34891.0
HaberBoschUnit,252307.63
CoolingSubsystem,32.3
ASU,11507.1
HydrogenProduction,99.75
SyngasCompression,34891.0
HaberBoschUnit,252307.63
CoolingSubsystem,32.3
ASU,21778.95
HydrogenProduction,77.75
SyngasCompression,67953.3
HaberBoschUnit,277811.8
CoolingSubsystem,44.75
ASU,21778.95
HydrogenProduction,77.75
SyngasCompression,67953.3
HaberBoschUnit,277811.8
CoolingSubsystem,44.75
ASU,26057.9
HydrogenProduction,164.85
SyngasCompression,39677.3
HaberBoschUnit,667888.82
CoolingSubsystem,32.45
ASU,26057.9
HydrogenProduction,164.85
SyngasCompression,39677.3
HaberBoschUnit,667888.82
CoolingSubsystem,32.45
ASU,13001.2
HydrogenProduction,76.3
SyngasCompression,94289.75
HaberBoschUnit,326163.87
CoolingSubsystem,21.75
ASU,13001.2
HydrogenProduction,76.3
SyngasCompression,94289.75
HaberBoschUnit,326163.87
CoolingSubsystem,21.75
ASU,16966.95
HydrogenProduction,90.35
SyngasCompression,52770.9
HaberBoschUnit,653355.46
CoolingSubsystem,28.8
ASU,16966.95
HydrogenProduction,90.35
SyngasCompression,52770.9
HaberBoschUnit,653355.46
CoolingSubsystem,28.8
ASU,26453.25
HydrogenProduction,93.85
SyngasCompression,35828.9
HaberBoschUnit,592174.72
CoolingSubsystem,35.35
ASU,26453.25
HydrogenProduction,93.85
SyngasCompression,35828.9
